-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-102.0,-102.0,-103.0,-104.0,-104.0,-105.0,-105.0,-102.0,-97.0,-85.0,-71.0,-52.0,-38.0,-22.0,-14.0,-4.0,6.0,12.0,15.0,12.0,-0.0,-10.0,-19.0,-26.0,-32.0,-34.0,-36.0,-38.0,-39.0,-40.0,-41.0,-42.0,-43.0,-44.0,-45.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.0,108.0,107.0,102.0,92.0,71.0,52.0,27.0,13.0,4.0,3.0,4.0,6.0,13.0,23.0,32.0,45.0,57.0,73.0,82.0,89.0,90.0,90.0,90.0,90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
